izin_id,calisan_id,izin_turu,baslangic,bitis,onay_durumu
1,15,Yıllık İzin,2024-01-08,2024-01-12,Onaylandı
2,23,Yıllık İzin,2024-01-15,2024-01-19,Onaylandı
3,47,Hastalık İzni,2024-01-22,2024-01-23,Onaylandı
4,8,Mazeret İzni,2024-01-29,2024-01-29,Reddedildi
5,34,Yıllık İzin,2024-02-05,2024-02-09,Onaylandı
6,56,Yıllık İzin,2024-02-12,2024-02-16,Onaylandı
7,12,Hastalık İzni,2024-02-19,2024-02-20,Onaylandı
8,78,Yıllık İzin,2024-02-26,2024-03-01,Beklemede
9,41,Yıllık İzin,2024-03-04,2024-03-08,Onaylandı
10,29,Hastalık İzni,2024-03-11,2024-03-12,Onaylandı
11,67,Yıllık İzin,2024-03-18,2024-03-22,Onaylandı
12,5,Mazeret İzni,2024-03-25,2024-03-25,Onaylandı
13,88,Yıllık İzin,2024-04-01,2024-04-05,Onaylandı
14,19,Yıllık İzin,2024-04-08,2024-04-12,Onaylandı
15,52,Hastalık İzni,2024-04-15,2024-04-16,Onaylandı
16,73,Yıllık İzin,2024-04-22,2024-04-26,Beklemede
17,36,Yıllık İzin,2024-04-29,2024-05-03,Onaylandı
18,61,Hastalık İzni,2024-05-06,2024-05-07,Onaylandı
19,44,Yıllık İzin,2024-05-13,2024-05-17,Onaylandı
20,91,Mazeret İzni,2024-05-20,2024-05-20,Reddedildi
21,27,Yıllık İzin,2024-05-27,2024-05-31,Onaylandı
22,83,Yıllık İzin,2024-06-03,2024-06-07,Onaylandı
23,14,Hastalık İzni,2024-06-10,2024-06-11,Onaylandı
24,58,Yıllık İzin,2024-06-17,2024-06-21,Beklemede
25,70,Yıllık İzin,2024-06-24,2024-06-28,Onaylandı
26,3,Hastalık İzni,2024-01-10,2024-01-11,Onaylandı
27,98,Yıllık İzin,2024-01-17,2024-01-21,Onaylandı
28,22,Mazeret İzni,2024-01-24,2024-01-24,Onaylandı
29,50,Yıllık İzin,2024-02-01,2024-02-05,Onaylandı
30,76,Yıllık İzin,2024-02-08,2024-02-12,Onaylandı
31,39,Hastalık İzni,2024-02-15,2024-02-16,Onaylandı
32,64,Yıllık İzin,2024-02-22,2024-02-26,Onaylandı
33,11,Yıllık İzin,2024-03-01,2024-03-05,Onaylandı
34,85,Hastalık İzni,2024-03-08,2024-03-09,Onaylandı
35,48,Yıllık İzin,2024-03-15,2024-03-19,Beklemede
36,92,Mazeret İzni,2024-03-22,2024-03-22,Reddedildi
37,31,Yıllık İzin,2024-03-29,2024-04-02,Onaylandı
38,69,Yıllık İzin,2024-04-05,2024-04-09,Onaylandı
39,17,Hastalık İzni,2024-04-12,2024-04-13,Onaylandı
40,54,Yıllık İzin,2024-04-19,2024-04-23,Onaylandı
41,80,Yıllık İzin,2024-04-26,2024-04-30,Onaylandı
42,26,Hastalık İzni,2024-05-03,2024-05-04,Onaylandı
43,63,Yıllık İzin,2024-05-10,2024-05-14,Onaylandı
44,95,Yıllık İzin,2024-05-17,2024-05-21,Beklemede
45,42,Mazeret İzni,2024-05-24,2024-05-24,Onaylandı
46,77,Yıllık İzin,2024-05-31,2024-06-04,Onaylandı
47,20,Yıllık İzin,2024-06-07,2024-06-11,Onaylandı
48,59,Hastalık İzni,2024-06-14,2024-06-15,Onaylandı
49,87,Yıllık İzin,2024-06-21,2024-06-25,Onaylandı
50,33,Yıllık İzin,2024-01-05,2024-01-09,Onaylandı
51,71,Hastalık İzni,2024-01-12,2024-01-13,Onaylandı
52,46,Yıllık İzin,2024-01-19,2024-01-23,Onaylandı
53,89,Mazeret İzni,2024-01-26,2024-01-26,Reddedildi
54,24,Yıllık İzin,2024-02-02,2024-02-06,Onaylandı
55,60,Yıllık İzin,2024-02-09,2024-02-13,Onaylandı
56,97,Hastalık İzni,2024-02-16,2024-02-17,Onaylandı
57,38,Yıllık İzin,2024-02-23,2024-02-27,Onaylandı
58,75,Yıllık İzin,2024-03-01,2024-03-05,Beklemede
59,13,Hastalık İzni,2024-03-08,2024-03-09,Onaylandı
60,51,Yıllık İzin,2024-03-15,2024-03-19,Onaylandı
61,84,Yıllık İzin,2024-03-22,2024-03-26,Onaylandı
62,28,Mazeret İzni,2024-03-29,2024-03-29,Onaylandı
63,66,Yıllık İzin,2024-04-05,2024-04-09,Onaylandı
64,93,Yıllık İzin,2024-04-12,2024-04-16,Onaylandı
65,40,Hastalık İzni,2024-04-19,2024-04-20,Onaylandı
66,72,Yıllık İzin,2024-04-26,2024-04-30,Onaylandı
67,16,Yıllık İzin,2024-05-03,2024-05-07,Beklemede
68,55,Hastalık İzni,2024-05-10,2024-05-11,Onaylandı
69,81,Yıllık İzin,2024-05-17,2024-05-21,Onaylandı
70,35,Yıllık İzin,2024-05-24,2024-05-28,Onaylandı
71,68,Mazeret İzni,2024-05-31,2024-05-31,Reddedildi
72,94,Yıllık İzin,2024-06-07,2024-06-11,Onaylandı
73,21,Yıllık İzin,2024-06-14,2024-06-18,Onaylandı
74,57,Hastalık İzni,2024-06-21,2024-06-22,Onaylandı
75,82,Yıllık İzin,2024-01-03,2024-01-07,Onaylandı
76,45,Yıllık İzin,2024-01-10,2024-01-14,Onaylandı
77,79,Hastalık İzni,2024-01-17,2024-01-18,Onaylandı
78,30,Yıllık İzin,2024-01-24,2024-01-28,Onaylandı
79,65,Mazeret İzni,2024-01-31,2024-01-31,Onaylandı
80,96,Yıllık İzin,2024-02-07,2024-02-11,Beklemede
81,43,Yıllık İzin,2024-02-14,2024-02-18,Onaylandı
82,86,Hastalık İzni,2024-02-21,2024-02-22,Onaylandı
83,18,Yıllık İzin,2024-02-28,2024-03-03,Onaylandı
84,53,Yıllık İzin,2024-03-06,2024-03-10,Onaylandı
85,90,Hastalık İzni,2024-03-13,2024-03-14,Onaylandı
86,32,Yıllık İzin,2024-03-20,2024-03-24,Onaylandı
87,74,Yıllık İzin,2024-03-27,2024-03-31,Onaylandı
88,10,Mazeret İzni,2024-04-03,2024-04-03,Reddedildi
89,49,Yıllık İzin,2024-04-10,2024-04-14,Onaylandı
90,99,Yıllık İzin,2024-04-17,2024-04-21,Onaylandı
91,37,Hastalık İzni,2024-04-24,2024-04-25,Onaylandı
92,62,Yıllık İzin,2024-05-01,2024-05-05,Onaylandı
93,100,Yıllık İzin,2024-05-08,2024-05-12,Beklemede
94,25,Hastalık İzni,2024-05-15,2024-05-16,Onaylandı
95,6,Yıllık İzin,2024-05-22,2024-05-26,Onaylandı
96,4,Yıllık İzin,2024-05-29,2024-06-02,Onaylandı
97,9,Mazeret İzni,2024-06-05,2024-06-05,Onaylandı
98,7,Yıllık İzin,2024-06-12,2024-06-16,Onaylandı
99,2,Yıllık İzin,2024-06-19,2024-06-23,Onaylandı
100,1,Hastalık İzni,2024-06-26,2024-06-27,Onaylandı
